Game_ID,Game_Name,Genre,Platform,Publisher,Release_Year,Price_USD,Sales_Million,Player_Count,Rating,Development_Cost_Million,Playtime_Hours,Metacritic_Score,Copies_Sold_Million,Budget_Million,Revenue_Million,ROI_Percent,Engagement_Score,Profitability_Grade
262,Brotato,RPG,VR,Sony,2016,66.53915590499565,15.68928043359221,42648864,2.7195592541172235,157.03682630432144,103.58928923687387,47.73851594209012,4.968721843305691,197.1881778073286,330.6145573802748,110.5331374562915,115.98611276878691,A
263,Disco Elysium,Racing,PS4,Nintendo,2022,31.01379793022868,7.19567561186252,15277157,8.11462246780283,23.17868248269935,134.80794569341114,81.69831777710178,0.550818357718804,171.28474287276168,17.082969242551407,-26.2987909027953,123.96836143635129,D
264,Elden Ring,Puzzle,PS5,Bandai Namco,2014,55.9143688921431,5.049422013624883,43776540,5.085629497430738,58.4128590394167,169.77630067405462,59.79660748529352,4.598634715384993,120.83709370761756,257.129757876252,340.19375545843786,222.6312631194566,A
265,Spiritfarer,Action,PC,Sega,2019,22.28534929108772,11.138755849505417,4380845,3.7149601746803396,252.15946874993892,3.888712897057899,29.97227948549043,3.04926874529833,225.44110576522309,67.95401907137007,-73.05117297072093,16.274664706447492,F
266,Outer Wilds,Simulation,Nintendo Switch,Microsoft,2010,69.37159974658714,0.754392735453842,7151265,4.456171665684623,217.7489112407074,81.77222614790962,77.64138092618703,1.6785477614386255,87.35911792134922,116.44354346205016,-46.52393768649923,31.867264466802148,D
267,Counter-Strike 2,Racing,Steam Deck,Square Enix,2012,6.6750239196828245,1.9857180746479344,1704728,8.689595619931122,268.533834116736,181.63414712086157,50.95726230154368,0.9791740875228904,77.1088273366528,6.5360104557488965,-97.56603838125382,14.813396961973943,F
268,Starcraft II,Strategy,VR,Activision Blizzard,2016,44.229372422572865,3.6277822441201364,49803025,7.740991156644612,36.149617487160036,148.58198010710237,40.50809131530747,5.992532409232048,218.8350996444635,265.04594768226207,633.1915691124632,385.52477609915053,S
269,RuneScape 3,Puzzle,PS5,FromSoftware,2019,47.867888807336264,1.7872423406502642,4763315,3.4508385746297447,297.0765378499071,109.48259211814678,49.288892517616176,3.71380159685827,200.26197541595144,177.77184189091952,-40.159582046584994,16.437431145112484,D
270,Total War: Warhammer III,Racing,Xbox One,Nintendo,2010,49.72296120981837,7.311037704843597,20155352,2.05751656191136,63.612607471030145,106.86961635295641,58.825011961337914,2.4804935293388004,131.17005360884446,123.33748354051865,93.88842627884392,41.46997055115325,B
271,Project Warlock,Horror,Steam Deck,Fromsoftware Bandai,2016,12.825192621290785,13.079388563121466,45331881,3.267983994796645,4.5221830097059605,70.85847932567869,46.763010280526736,2.9215084841375467,37.03001116717324,37.468909053799294,728.557998943868,148.14386156202613,S
272,Contra: Operation Galuga,Puzzle,Mobile,Rockstar Games,2014,66.00443592575348,3.256243002811302,21556046,9.286808059492603,299.2294587770127,105.06306566101988,38.86865026215711,0.38644898507924286,57.69251050893785,25.50734727423535,-91.47565638139807,200.1868617235933,F
273,Mega Man 11,Adventure,PC,EA Sports,2010,16.77691313825538,2.5937594394579033,17037641,6.234299540647799,85.04109174808883,131.76587349376373,51.08315824671047,2.026904596246423,165.77585765015763,34.00520235075683,-60.01321049418319,106.21775746002211,F
274,Daytona USA,Simulation,PS5,Take-Two,2010,45.47897121058967,16.792078122504407,47816641,5.801321878703046,200.7378163012554,84.83588160890103,21.49548703849206,0.7458992812412925,99.33510327090086,33.922731937572266,-83.10097590846406,277.39972559938906,F
275,Super Mario Odyssey,Shooter,Xbox Series X,Rockstar Games,2023,19.47394514300052,3.442606568900544,15836732,6.367542397232154,53.82801193871526,143.40232298565044,80.25483199551249,0.8010353432235614,209.93593195816294,15.599318331540228,-71.0200734344406,100.84106244360318,F
276,Red Dead Redemption 2,Strategy,PS4,EA Sports,2010,24.969067106382607,3.8574020519313374,7605323,4.2942543917186375,174.48833112754338,172.5239809975564,33.333701698271696,3.3479566532240668,237.73897728639,83.59535434361185,-52.09114913105147,32.65919169318877,F
277,Phasmophobia,Strategy,PS4,FromSoftware,2020,40.51980521232808,2.6666220404518963,4495893,8.263963182875614,271.30646094991323,32.62759994060251,23.424559863189707,7.36600350841537,202.38104669235497,298.46902735431604,10.01176540702338,37.15389422614819,C
278,Splinter Cell Remake,Action,VR,EA Sports,2018,32.117572206697474,12.514705925810723,13293075,5.709576243702248,96.73416906110315,91.40631051785003,70.98849804659618,1.651318970791544,97.49862863391151,53.036356280686775,-45.17308951381408,75.89782522575227,D
279,Splinter Cell Remake,Fighting,Xbox One,Activision Blizzard,2020,15.414664063472909,4.707719535815295,49476252,2.0507311249191598,201.4059388372634,82.78797807444606,80.36701804824644,0.7986320883618431,198.22817516169889,12.310645352407624,-93.88764530803898,101.46248992074382,F
280,The Legend of Zelda: Breath of the Wild,Puzzle,VR,Microsoft,2022,16.11086615735514,7.681092170419446,9020066,2.1615861234615665,57.18317305072654,138.11803120184615,83.47867226424177,3.238745016283745,91.10321000031745,52.1789874751484,-8.75115057210795,19.497649498307478,D
281,FIFA 24,RPG,Xbox Series X,Square Enix,2012,32.17941123058198,8.851428752002452,36000345,5.831732318523565,187.81382421689884,51.47375812107001,58.4937162475268,6.248181695663759,45.939521502580305,201.0628082281591,7.054317788641335,209.94437541449824,C
282,Valorant,Strategy,Nintendo Switch,Bandai Namco,2024,54.223393587907545,2.5916047719541604,6505938,9.429131962637552,101.59865519343553,128.7696811605507,36.01871840581885,4.23877622855258,13.181335192135062,229.8408317718729,126.22428548318354,61.34534794273823,A
283,Caveblazers,Puzzle,Xbox One,Sega,2022,63.367702045106256,3.343106479415647,7132390,3.7751690950857886,64.15126931779756,175.74286986283462,77.50375882548649,6.192119406491415,99.50059462644991,392.38037757826817,511.64865754169836,26.925978302098926,S
284,Monster Hunter: World,Puzzle,Nintendo Switch,Capcom,2014,10.468298046859886,9.934916819182005,3788132,8.825870519732964,94.64143316038691,84.79005675913729,74.5776200180383,2.4072005604746085,226.37202940583407,25.199292925616366,-73.37393139122096,33.433562543657075,F
285,Guitar Hero Live,Horror,Xbox One,Square Enix,2020,30.551753991361068,2.7569328491566294,32282467,7.876860279209914,54.47347948383201,182.38110859588556,39.20911726004751,4.281482927929588,63.55171400014074,130.80681313231705,140.1293516988228,254.2844820272048,A
286,Alibi,Sports,Xbox One,Take-Two,2019,11.51596164198698,8.397821368013675,25962735,3.2303119861621616,270.67291624352697,198.64642030882874,90.46580495729785,0.5526938847232685,55.59572540779708,6.364801576233934,-97.64852661855998,83.86773406405187,F
287,Persona 5 Royal,Sports,Xbox Series X,EA Sports,2021,6.078511241118862,14.65043858842527,29960777,1.327066734846182,119.75887900882152,23.00622588969451,28.14097373046066,1.3843959849637644,242.60609238405488,8.415066556762062,-92.97332554679123,39.75995050684459,F
288,Beat Saber,Shooter,Mobile,FromSoftware,2018,48.01171437185718,5.380341330162804,26892064,1.9166253862814446,74.33851218733584,48.14453122100201,96.6496826881234,1.5806725605264353,11.12600764839507,75.89079949142734,2.088133402750495,51.54201255190534,C
289,ULTRAKILL,Adventure,Xbox Series X,Bethesda,2015,44.1592137278282,7.266760571219642,25595734,7.556445404626962,135.07394446376392,190.17519079345445,87.09932925624224,2.247993311561591,197.51662684646982,99.26961710397659,-26.507204999401278,193.41276656235408,D
290,Back 4 Blood,Shooter,Xbox One,Konami,2021,15.596242397967604,8.676274405433674,28436784,2.79702764236582,96.84031387514217,191.74888192331457,73.65609434736787,8.03845443183176,83.73563915651323,125.36968382386507,29.46022044652426,79.53847090798608,C
291,Warhammer 40K Darktide,Racing,PS5,Capcom,2018,20.197834151049165,9.822929970591488,20815962,4.341438284548544,223.58135689018445,21.346040526578182,93.22249128582696,6.321489396344874,14.184549433066536,127.68039441498966,-42.89309440155964,90.37121435650768,D
292,Call of Duty: Modern Warfare,RPG,Nintendo Switch,Ubisoft,2017,6.541003986893695,3.0130749329227053,33636603,5.515292494057824,291.39475365376285,4.969703074673063,76.3402711292492,0.5334320758865783,229.861622351348,3.489181335111088,-98.80259294604289,185.5157040515029,F
293,Juiced 2,Racing,Xbox Series X,FromSoftware,2017,59.271568370136244,0.7631206829634183,18961664,7.529213516051465,131.9720633525964,33.89780460477161,34.85564576834358,0.6690887964788488,39.21237090134798,39.65794234618826,-69.94974440898741,142.76641687562648,F
294,Magic Survival,Indie,Mobile,CD Projekt Red,2010,68.35488874315584,3.0697882107342815,34744570,2.0190810093321283,258.44898659169985,199.21053110968518,54.488178772799316,1.427821721100832,140.18592451279537,97.59859489090866,-62.236804957917734,70.15210146441078,F
295,Path of Exile 2,Racing,PC,Capcom,2022,13.804869891654903,6.100552078255975,2250476,4.6572976474971535,170.19305899432624,37.639924088916,25.57723589786756,1.1306156698119925,72.14328082023921,15.608002219220817,-90.82923691985515,10.481136580548805,F
296,Hi-Fi Rush,Action,VR,Capcom,2018,20.04588889474438,3.49237134411888,14922599,5.365656182284258,48.01346386317581,101.50442613096058,50.393278938473,2.9617515841789968,20.9722365352493,59.370943190285324,23.654780166402862,80.0695355800989,C
297,Grounded,Racing,Xbox One,Ubisoft,2015,61.446619056550716,7.410777706523328,13964591,5.867443575743857,207.49619988232112,169.98670983324118,77.84503553950228,7.092214527091711,17.23100898752788,435.79260431353936,110.02437854798966,81.93644975084048,A
298,Back 4 Blood,Shooter,PC,Activision Blizzard,2018,65.22014686715201,2.707916146263214,9841850,8.36524577255695,154.51691464062023,6.039518916264855,50.14258137260376,9.933612552626563,33.311391214903004,647.8716696036893,319.2885103294532,82.32949410663963,A
299,Cyberpunk 2077,Strategy,PS4,Ubisoft,2012,32.27577988244267,5.535785938485179,37019326,2.5451037553889524,195.53135045237892,121.68881848717498,45.762945686514456,3.2805088774457416,22.484918402898113,105.88098243083785,-45.849613278958635,94.21802562456789,D
300,Slime Rancher 2,Strategy,Steam Deck,Square Enix,2021,8.290460697489818,1.5315538839664775,34338690,8.270483066439601,267.0165363589278,56.85103887618562,66.43774635580434,5.563426454914969,191.33673830238112,46.12336836784766,-82.7264000212152,283.99755416871886,F
301,Apex Legends,Sports,Mobile,Sony,2012,7.5604691900332615,7.418876416211574,18675215,7.235905849269869,132.6899366261578,172.74231345506686,88.03195326191381,2.3345987508200854,123.96371955944015,17.650661926665396,-86.69781418586808,135.1320974548724,F
302,Overcooked 2,Fighting,Steam Deck,Sega,2015,42.306741294485676,4.444943164265835,30581703,6.002837327790634,270.45210934198934,58.12530755428767,23.71148901859677,0.8008203522696515,89.00856238050002,33.880099466831034,-87.47279156030197,183.5769883158068,F
303,VR Sports,RPG,Mobile,Square Enix,2018,30.538182078056636,1.6411849327172885,36408321,7.295750833623147,225.4500352702148,137.97763261581795,50.06669390657936,2.3313541463941116,107.50038298234176,71.1953174110157,-68.42080005634773,265.62603828656916,F
304,Star Wars Battlefront 2,RPG,PS5,Fromsoftware Bandai,2016,6.862407792547543,2.225928659983607,9750181,4.708159650564907,147.09287283751743,135.4954872245846,32.34277786159049,2.529599905761551,232.5919502152927,17.359146105325596,-88.19851310912871,45.9054087699046,F
305,Sonic Adventure 2,Action,VR,FromSoftware,2023,42.91140550031619,7.403723118836989,40927290,2.245578273713121,181.36341856173115,45.85572267420872,74.23763155708583,4.169712319856751,228.13419412084608,178.9282161770372,-1.3427197193380402,91.90543322595629,D
306,Warhammer Age of Sigmar,Shooter,PC,Konami,2022,5.734664878286461,3.7947069872314065,10267495,6.991887162388306,98.34875862318442,8.890241573933324,28.24651571362852,0.8449340720609428,180.34073763003133,4.84541374751545,-95.07323344458239,71.78916648038613,F
307,Candy Crush Saga,Sports,Nintendo Switch,Fromsoftware Bandai,2012,56.17917727970274,1.716931809890208,32054929,5.7220507601706005,295.0955926218935,83.03141560950866,71.85500516925907,1.4780713490993853,221.7471824683135,83.03683235310376,-71.86103946340567,183.41993085166465,F
308,Amnesia Collection,Horror,Mobile,Sega,2012,24.918133475719152,17.597497802627043,2338180,6.754373204884979,200.5379977520684,59.2602440892422,42.32210792223677,1.457799721491088,83.31376675896807,36.325648040981136,-81.88590269765648,15.792940340197962,F
309,Slime Rancher,Indie,Nintendo Switch,Sega,2011,7.616770195600086,6.778524304898707,3486862,4.04198902925641,14.110208896492338,162.1775944235143,35.51551147150353,9.714888858445223,98.3717848720293,73.99607591057291,424.4151695654033,14.093857950531063,A
310,Morrowind,RPG,VR,Activision Blizzard,2018,43.242894363904966,16.248478650852594,21013256,9.161799196058523,98.65994981865462,160.47210931415836,93.03549951034886,1.8606639922384889,155.35948455428587,80.46049646309066,-18.44664769140477,192.51923192737192,D
311,Bejeweled 3,Strategy,Xbox One,Take-Two,2022,30.849486938148555,3.2852645215486183,22307770,6.286328817180192,187.37101569395819,92.49074253413984,21.44491698618456,4.3206420460003585,157.78835708782972,133.2895903625035,-28.8632823658214,140.23397739802778,D
312,The Witcher 3,Racing,PS4,Bandai Namco,2024,68.29702686821472,3.7227407989216728,12793036,1.7686223586178644,17.8436500619727,122.08942061399735,54.14662720738638,4.268635494276541,123.01646031302353,291.53511304321995,1533.8311501889505,22.626049504203248,S
313,Microsoft Flight Sim,Racing,PC,Nintendo,2012,40.37291306274064,11.911717525227878,15311432,5.048235916339858,8.141373204423687,121.64338416541119,21.686905412019915,1.0258763244366444,103.16117286729855,41.417615659604564,408.7300952755727,77.29572095299544,A
314,Stumble Guys,Fighting,VR,CD Projekt Red,2020,22.89054676740554,4.22272177271802,2758398,7.807204492692708,135.55724761881297,165.77731338866943,57.72025775213766,2.644982996966158,246.6141763441303,60.545106991046296,-55.33613432363339,21.535377258234583,F
315,VRChat,Sports,VR,Bethesda,2014,51.11352620120836,6.642675205466503,33944174,8.147211055590452,100.47436372810833,86.1504779963931,59.08169546796462,6.84153327823027,206.17528839884247,349.6948904732618,248.04389647051082,276.550349685686,A
316,Silent Hill Village,Shooter,PS5,Rockstar Games,2023,22.646980165276236,1.952917236831758,44265985,5.4513734748738285,132.0512838019166,56.538442598520795,45.089672768790265,2.0342010874441847,111.57014848257107,46.0685116795318,-65.11316637509043,241.31041646816277,F
317,Dusk,Shooter,Steam Deck,Bandai Namco,2023,63.775813941491734,3.459513840544568,25809735,9.05272813748171,79.54529965412155,54.4769137918284,30.308618646951846,8.80768262935858,183.18665692369427,561.7171286256814,606.1600510251855,233.64851425544649,S
318,Dead Cells,Adventure,PS4,FromSoftware,2018,29.35692808297947,1.1588068904692834,32806387,3.409015934748678,50.250606335951296,108.16607129787641,49.35822794328907,0.8241449365573299,71.04261484685257,24.194363632465212,-51.8525936369536,111.83749604453187,F
319,Eatventure,Simulation,PC,FromSoftware,2017,40.74145658045334,1.6532333715965668,34232367,4.695388275144399,207.05386373712096,90.93134414097808,72.43650931474015,0.33115863876730944,29.54148492814582,13.49188530258037,-93.48387658212943,160.73425464224005,F
320,Rock Band 4,RPG,Xbox One,FromSoftware,2011,8.287251748574876,0.5047193028195146,10074732,9.08737219512073,154.85676376407235,89.14391265501736,81.02687307426781,6.761740192114898,91.34560126042146,56.03624323051321,-63.814145492614294,91.55283945009306,F
321,Farming Simulator 23,Shooter,Xbox One,Sony,2012,32.697880466895,0.700283581105462,11512913,9.06631044824421,60.84610916356068,20.04519313976203,61.3985469862751,5.745338718228895,103.72833603023157,187.86039865047215,208.7467731839415,104.37964342162658,A
322,Control,Fighting,Xbox Series X,Rockstar Games,2011,59.103630077964674,19.423389864606172,13016771,7.171414919422128,96.5572384517395,144.28354065665874,66.00708276630094,14.814724290230258,9.051595517364348,875.6039841568069,806.8237640147968,93.34866575210128,S
323,Starfield,Strategy,VR,Ubisoft,2017,57.367172348617224,1.8876930925721453,29240156,8.73082492409998,177.95056439133444,44.31986422041832,35.64807694772291,3.5126221823454293,204.62404040079454,201.5092021301862,13.23886654669075,255.29068278937157,C
324,Guild Wars 2,Sports,Mobile,Nintendo,2015,19.580706325479206,5.942973802898314,7794604,1.798959402606094,22.596575133470875,40.99681878132683,42.41176599175665,8.37903770818741,93.00238358534948,164.067476654134,626.0723170880495,14.02217615539107,S
325,DC Batman Series,Indie,PS5,EA Sports,2015,19.695139615686575,9.634851765064848,402072,8.784954785869987,45.08844977058769,83.7261474149239,32.627857584083955,5.362507225578809,147.20245061613602,105.61532849790271,134.2403188294981,3.532184340664317,A
326,Motorstorm,Adventure,PS4,Bandai Namco,2021,58.12484529386039,4.499882307589982,40278273,3.8855791589520408,22.900435628109644,47.100111640324684,39.44503730035969,5.681907752650442,23.120980881384213,330.26000909679294,1342.1560116149408,156.5044181273807,S
327,Splinter Cell Remake,Fighting,Xbox One,Sega,2024,65.47589731100615,1.3311260055428344,16675948,2.604983611853947,243.88288248152153,117.60393692698705,37.54116885759148,2.6259271377036058,47.874223043893075,171.9349356144656,-29.50102366143195,43.4405712521286,D
328,Salt and Sacrifice,Puzzle,PC,Konami,2018,11.198459882745231,7.011906913898305,35651069,3.154328527078417,225.97036073039078,75.54974118822535,60.51700533851653,1.5455708796650924,222.97496270525218,17.308013491868795,-92.34058243925216,112.455183967541,F
329,Half-Life Alyx,Action,Xbox Series X,CD Projekt Red,2017,34.25381156270464,5.084597273639555,19566518,4.761716572124984,226.24056663189788,90.88452107337244,63.889722951676895,8.279776399962083,154.1284443312862,283.61390058563023,25.35943699570068,93.17021301938179,C
330,Act of War,Indie,PC,Fromsoftware Bandai,2013,26.934528132674885,7.069879462315672,32799988,3.260728041440205,215.18127769933238,108.35952567759772,93.70589882407735,1.7975205299234567,237.81959229176897,48.41536728228401,-77.50019527724264,106.95184063050222,F
331,Unravel 2,Puzzle,PS5,Square Enix,2024,61.59474960473356,7.842874683334662,42900050,3.8851082741484912,201.1462416772909,42.30003345139736,35.2545104739188,2.421896453914734,249.69375842587266,149.17610564747017,-25.83699083634834,166.67133921638398,D
332,Dying Light 2,Horror,Mobile,Nintendo,2021,10.42911945420122,19.027151877392395,45465342,2.2148063746447786,143.62058269807432,32.8388213273749,70.05070539259668,1.8723908322244307,96.10572825660812,19.527387654219822,-86.40348946691633,100.69692928700499,F
333,Hades II,Racing,Xbox Series X,Epic Games,2013,18.72318626627243,4.7614564678911675,25910088,3.6655908900309866,193.0411708886274,176.32353676897375,83.74622298102679,2.595974998107628,78.20675070040228,48.604923432155346,-74.8214729487953,94.97578253270117,F
334,New World,Action,Xbox Series X,Epic Games,2018,53.91044194312213,2.5900253745108897,15141586,6.150554330878011,12.47010488160442,87.87729316062136,63.6988341750781,2.007495118120534,215.2972335139787,108.22494901653815,767.8752107064378,93.12914734866186,S
335,The Legend of Zelda: Breath of the Wild,RPG,Steam Deck,CD Projekt Red,2010,8.334100183779013,5.727223694802879,4860633,4.976683372819576,186.8178623743786,83.59453470724276,39.89028489508391,0.2474685029469532,249.6597996241763,2.06242729588972,-98.89602243079054,24.189831432478133,F
336,Subnautica,Strategy,PS4,Capcom,2022,37.0147997464288,0.8544772006310757,38024284,4.120468851123201,233.58543395552627,9.051205754022613,40.47891794156001,6.512437281741802,159.26210238695205,241.0565618448499,3.1984562405317245,156.6778778082623,C
337,Fall Guys,Action,Xbox Series X,Microsoft,2011,33.7369572541818,11.884456046852655,7743237,7.718069159714026,150.60714975493266,100.59930791230386,23.061738139537994,1.863086629306666,199.80947701532298,62.854873973756646,-58.265677243056636,59.762838686056554,F
338,Street Fighter 6,Simulation,Steam Deck,Bethesda,2011,26.736076634268663,1.1356511128522884,23528193,9.04158974253986,107.89648519974384,111.72560487897802,43.82464967078157,2.7670748968892624,196.52773540974223,73.98072649599239,-31.43360846367215,212.73226848929818,D
339,Gris,Puzzle,Steam Deck,Nintendo,2022,30.647200495730047,2.4863154680455146,48406030,7.811103006121574,83.95059370549276,112.65049244902397,78.07908696226364,0.5496367600496003,92.058228513789,16.844827985063567,-79.93483161756193,378.10448644741103,F
340,Grand Theft Auto V,RPG,PS5,Sega,2022,39.44613815046514,8.957183384991586,31739784,3.988006319059113,193.19781299846267,141.9921715259311,23.70638506215461,0.11018079920198864,145.69624316298638,4.346207026850303,-97.75038497620837,126.57845915757133,F
341,Ring Fit Adventure,Simulation,Nintendo Switch,Nintendo,2015,15.488878295244902,5.047970749700628,49107585,7.699979510537983,208.1475583903427,37.141403328220335,37.105032035376794,0.944265500679848,209.09895060973233,14.625613418428658,-92.97343983684834,378.1273983120024,F
342,A Plague Tale,Racing,PC,Fromsoftware Bandai,2024,42.17973208843353,3.001370110125041,17197719,2.3678216422664606,261.41931235890024,51.940180577662524,75.086134885479,3.758132876250771,173.5878996839586,158.51703787299164,-39.362919884294925,40.72113124581711,D
343,Sea of Thieves,Simulation,Mobile,Rockstar Games,2013,57.353101404499114,3.7069087522927227,6489000,2.172861892821618,103.35789065583623,162.52463211562173,81.04682190018437,0.4133978480810496,10.185134425599374,23.70964870139416,-77.0606302518855,14.099700822519479,F
344,Civilization VI,Adventure,PC,FromSoftware,2022,54.41046043636034,10.139524859532234,24364760,4.110643333325431,231.1619199082901,189.539782134992,55.51483598483042,7.286978853967385,87.4928888798957,396.4878746343868,71.51954560322359,100.15483826207412,B
345,Act of War,Adventure,Xbox Series X,Rockstar Games,2020,15.003493805095289,2.5776104476451933,14396813,8.269321321396513,168.84539143261205,28.914683978729485,74.44979840133462,0.8263009371557489,40.39654566567831,12.39740099176071,-92.657542568043,119.05187270105849,F
346,Star Wars Jedi: Survivor,Horror,Mobile,Take-Two,2019,14.701215533195803,10.68764860296911,41874281,3.217134225180717,264.96811071274567,100.5346117920332,50.26026915508157,0.7867063538283391,62.07819195911958,11.565539668965013,-95.63512015168372,134.71518255993462,F
347,Dark Souls 3,Sports,Xbox One,Take-Two,2022,22.431333903419365,0.9613135107966414,45123928,1.5692806800881163,158.81582038039062,44.40689804243819,32.473233111881946,0.7008748279186486,226.84492198537478,15.721557289544796,-90.10076121390865,70.81210842008718,F
348,Total War: Warhammer III,Indie,Nintendo Switch,Nintendo,2012,28.46985721216742,7.998400233730234,41164397,2.185385816857196,155.7713186909922,13.894487334286524,51.05566049478671,0.1422411336079101,14.038855783138198,4.049584763514029,-97.40030141778071,89.9600893632789,F
349,Hollow Knight,Indie,Xbox One,Sony,2012,31.549612791551368,9.904515398126733,16936469,8.72870471676622,173.7852473508318,66.44966094897481,65.23748997584514,4.532670416122928,58.851174430671314,143.0039965403984,-17.712234657233743,147.83343684566486,D
350,Core Keeper,RPG,Xbox One,Activision Blizzard,2012,49.180319094167444,1.5033502446510931,3212369,6.704049562725588,225.04529118758788,30.45014978647412,93.94815598452544,6.3391534894178605,80.8444912983667,311.7615913964754,38.53282143842087,21.535880989763236,C
351,Unravel 2,Racing,PS4,EA Sports,2015,8.684228090779301,3.313635272805919,1660537,3.2788104703297902,289.44245316970984,142.56674853998075,25.36257426291683,2.957018523237226,156.13659763176673,25.679423324451445,-91.1279692929514,5.444586101970019,F
352,Call of Duty: Modern Warfare,Shooter,PC,Sony,2023,7.253725774694315,1.4046113292735316,34835330,5.997662427953632,22.99544291051393,107.677631906946,59.57673931990693,0.7255037560301066,135.85491407103706,5.26260529475312,-77.11457302547991,208.930549906366,F
353,Pokémon Sword & Shield,Horror,PS5,Sega,2017,30.474186591354087,6.631162431452706,2365840,5.748216601828154,16.97694611491413,30.479225256081556,45.655742700436505,1.1075848564103659,58.47602329907959,33.752747580007615,98.81518944302978,13.59936076526912,B
354,PGA Tour 2K24,Adventure,Xbox One,EA Sports,2020,50.31563998896873,4.3323302075369785,34326575,6.898923805965952,281.3275508847942,3.8298345042918447,59.648312153582175,2.038371141759948,45.23906146967284,102.56194853269668,-63.54358177500483,236.8164254447757,F
355,Dark Souls 3,RPG,Xbox Series X,Bandai Namco,2016,17.573297292171368,5.543720997085616,40253379,3.0986879897945467,159.43281202994362,162.0150957067941,21.87008489536947,9.359988978767698,63.01551847604911,164.48586897533224,3.169395860896932,124.73266205594801,C
356,Red Alert 4,Shooter,Nintendo Switch,Rockstar Games,2023,46.69779128165636,1.593809367976864,20684593,8.779626884749579,184.85600135551388,36.88649242052101,44.41597766672334,0.9524703679827334,128.1197585419056,44.47826244602011,-75.93896756401226,181.60300880290293,F
357,Death Stranding,Indie,VR,Rockstar Games,2013,21.888828966119465,1.689673655168473,15268600,3.7843170587201156,145.24465687682394,122.03089515971166,83.94971550710639,4.046343749587108,71.43855749924484,88.56972627283874,-39.02032048727885,57.781223442773964,D
358,Warhammer 40K Darktide,Sports,Xbox One,EA Sports,2020,62.59559707287856,0.711914631066632,46435038,7.247184885786132,29.003578329634873,68.71053878919562,63.20745524066173,1.8365009944279675,237.16261289389195,114.95687627115386,296.3541152220339,336.5233055645047,A
359,FIFA 24,Simulation,Nintendo Switch,Bethesda,2021,63.21984637733007,2.443538027181601,49150852,1.145121817349934,230.6587241471813,117.92621578637704,55.14543443965716,1.1608133383512635,118.64697925006766,73.38644092332255,-68.1839734462004,56.28371296653764,F
360,Heavy Rain,Adventure,Mobile,Sony,2013,24.32366827828622,4.602002026184067,1462433,4.353914169047325,224.42016888148748,64.49941814250016,42.27095559379649,1.925954549594394,19.40502405343608,46.846279583390185,-79.12563749645474,6.367307759982387,F
361,Star Wars: The Old Republic,RPG,PC,Activision Blizzard,2020,19.949594007610635,10.257349871303202,36903981,4.165388361629274,94.19929312635078,19.214033017066324,43.24731677772576,0.32160724335843105,183.67026942997518,6.415933934907532,-93.18897868341564,153.71941295518786,F
362,Kerbal Space Program,Action,Steam Deck,Nintendo,2019,31.734758184305033,5.996974686168278,15461301,5.891359857247131,92.56553432329171,46.144101694435214,49.88191182006559,4.908688632250669,85.56709561120246,155.776046746522,68.28730897016496,91.08808805221491,B
363,Salt and Sanctuary,Shooter,PS4,Microsoft,2024,20.63455303670967,3.358156256583508,31276157,1.6546263559947685,251.51457289075003,39.235596162856964,85.1745153772357,0.9363728595033286,165.10478835427065,19.321635431556924,-92.31788631191972,51.750353686430266,F
364,Half-Life Alyx,Simulation,Nintendo Switch,Rockstar Games,2020,48.70494981396074,15.800832869321738,43270365,8.111182363534976,22.634820064656658,86.74783178304948,95.44263013104494,3.977451805530987,73.50062077819184,193.72159057583426,755.8565520842048,350.97382145172105,S
365,Warhammer Vermintide 2,Adventure,Xbox Series X,Bethesda,2020,58.69420449563856,6.851367952496542,10537473,2.960027215908117,264.4504393586132,132.34018911837916,54.21511974532921,0.31238896984183795,144.83221672466337,18.335422078078704,-93.06659420852216,31.19120686689695,F
366,Kingdom Hearts III,Indie,Xbox Series X,Microsoft,2023,48.7509885092291,13.808114335561378,7754638,7.093340333938092,77.74184527887842,54.2336028393788,50.681521422325424,9.409855984254124,194.17736367782885,458.7397809618735,490.0809008536719,55.00628650048902,A
367,Cruisin Exotica,Fighting,Nintendo Switch,Konami,2020,58.58277907120772,4.249518681013277,28108874,8.228909109196838,178.3024395788927,4.389847189522355,86.0309605139493,0.743350540481674,232.36214173476571,43.54754048550076,-75.5765874048894,231.30536930786616,F
368,Resident Evil 8,Racing,Xbox Series X,Konami,2011,30.80449054348582,1.9981273910731716,34544154,6.056892606173618,280.86225952153154,104.74959812442187,53.29861500963168,6.530137880847363,68.97615038610388,201.15757059822113,-28.378568576316702,209.2302309491228,D
369,Stellaris,Shooter,PC,Activision Blizzard,2023,15.160603096075956,0.7713659459926547,18815614,7.667948860497869,203.75862795945727,121.94037889307647,63.05741743906079,5.073887387089447,87.03995299475038,76.92319282984901,-62.247884371721064,144.27716593086777,F
370,PGA Tour 2K24,Indie,Xbox Series X,Ubisoft,2010,52.96681158084349,6.974684487511171,14534551,6.95674280993505,124.91451392764394,192.6483578123583,38.013449838702066,10.412954669662271,118.74527297005523,551.5410079878659,341.53476697459115,101.11313316488429,A
